TargetID,bwa.multi.hit
cg21205654,0
cg21206285,0
cg21206555,0
cg21207958,0
cg21209948,0
cg21224730,0
cg21224759,0
cg21229055,0
cg21232685,0
cg21239691,0
cg21248478,0
cg21252909,0
cg21253375,0
cg21255939,0
cg21258987,0
cg21262652,0
cg21265341,0
cg21265548,0
cg21267792,0
cg21268806,0
cg21274274,0
cg21283832,0
cg21284034,0
cg21284493,0
cg21284636,0
cg21288474,0
cg21290550,0
cg21290775,0
cg21290885,0
cg21293846,0
cg21294096,0
cg21297942,0
cg21302017,0
cg21302055,0
cg21304892,0
cg21305413,0
cg21305756,0
cg21306843,0
cg21306973,0
cg21308826,0
cg21311761,0
cg21311798,0
cg21319950,0
cg21323637,0
cg21323815,0
cg21327343,0
cg21327581,0
cg21328786,0
cg21329507,0
cg21329548,0
cg21330407,0
cg21330641,0
cg21330926,0
cg21331369,0
cg21331812,0
cg21337832,0
cg21341170,0
cg21342611,0
cg21355508,0
cg21360798,0
cg21361971,0
cg21362390,0
cg21364342,0
cg21364772,0
cg21365235,0
cg21365536,0
cg21374587,0
cg21377007,0
cg21378039,0
cg21378690,0
cg21380015,0
cg21380860,0
cg21384883,0
cg21386527,0
cg21389621,0
cg21393587,1
cg21393699,0
cg21395967,0
cg21397157,0
cg21398507,0
cg21400640,0
cg21401951,0
cg21402738,0
cg21410798,0
cg21411291,0
cg21411942,0
cg21412053,0
cg21415708,1
cg21416682,0
cg21417660,0
cg21456313,0
cg21459545,0
cg21462299,0
cg21471515,0
cg21472099,0
cg21473514,0
cg21474854,0
cg21477294,0
cg21480420,0
cg21484182,0
cg21484926,0
cg21489722,0
cg21491240,0
cg21493591,0
cg21497739,1
cg21500538,0
cg21501064,0
cg21502629,1
cg21502819,0
cg21509846,0
cg21515329,0
cg21516819,0
cg21517121,0
cg21535222,0
cg21537736,0
cg21537947,0
cg21539234,0
cg21544051,0
cg21545611,0
cg21545785,0
cg21547183,0
cg21554848,0
cg21557231,0
cg21557668,0
cg21559133,0
cg21562836,0
cg21565451,0
cg21567017,0
cg21593552,0
cg21593903,0
cg21595968,0
cg21597797,0
cg21598868,0
cg21601364,0
cg21602092,0
cg21604054,0
cg21604743,0
cg21605248,0
cg21606086,0
cg21606887,0
cg21608016,0
cg21608567,0
cg21616821,0
cg21617677,0
cg21626493,0
cg21634944,0
cg21635515,0
cg21635596,0
cg21635956,0
cg21639451,0
cg21640139,0
cg21640681,0
cg21644660,0
cg21647584,0
cg21648502,0
cg21648914,0
cg21649182,0
cg21649393,0
cg21652638,0
cg21655480,0
cg21657265,0
cg21662807,0
cg21662836,1
cg21663100,0
cg21664443,0
cg21665294,0
cg21672057,0
cg21692664,0
cg21693321,0
cg21694843,0
cg21697779,0
cg21699341,0
cg21700475,0
cg21711683,0
cg21727314,0
cg21729122,0
cg21729235,0
cg21729244,0
cg21730821,0
cg21738316,0
cg21742716,0
cg21744850,0
cg21744973,0
cg21745079,0
cg21747330,0
cg21757148,0
cg21757436,0
cg21758197,0
cg21759095,0
cg21760862,0
cg21761699,0
cg21762935,0
cg21765125,0
cg21765440,0
cg21768287,0
cg21771569,0
cg21772629,0
cg21773079,0
cg21773962,0
cg21776057,0
cg21781308,0
cg21784182,0
cg21785054,0
cg21786233,0
cg21786852,0
cg21791702,0
cg21793044,0
cg21797452,0
cg21798601,0
cg21799736,0
cg21801984,0
cg21803123,0
cg21805136,0
cg21805978,0
cg21807849,0
cg21808055,0
cg21808407,0
cg21809023,0
cg21811592,0
cg21836062,0
cg21844331,1
cg21854924,0
cg21860846,0
cg21862542,0
cg21862797,0
cg21863326,0
cg21864225,0
cg21864248,0
cg21864829,0
cg21870760,0
cg21875437,0
cg21875666,0
cg21880156,0
cg21881821,0
cg21882403,0
cg21883848,0
cg21887683,0
cg21888438,0
cg21889537,0
cg21890239,0
cg21892973,0
cg21893284,0
cg21896142,0
cg21899276,0
cg21900692,0
cg21900764,0
cg21902245,0
cg21902627,0
cg21903569,0
cg21905818,0
cg21906379,0
cg21907582,0
cg21907794,0
cg21908878,0
cg21909660,0
cg21909948,0
cg21910711,0
cg21910941,0
cg21911363,0
cg21911834,0
cg21912308,0
cg21918369,0
cg21918559,0
cg21932800,0
cg21936763,0
cg21939789,0
cg21940586,0
cg21943052,0
cg21944459,0
cg21945665,0
cg21945991,0
cg21953876,0
cg21955534,0
cg21956484,0
cg21960840,0
cg21966410,0
cg21966453,0
cg21968376,0
cg21978299,0
cg21983484,0
cg21984635,0
cg21985559,0
cg21988739,0
cg21990184,0
cg21992771,0
cg21994514,0
cg21996139,0
cg21999614,0
cg22007597,0
cg22009709,0
cg22010317,0
cg22010791,0
cg22010900,0
cg22012543,0
cg22014878,0
cg22016571,0
cg22031654,0
cg22036140,0
cg22036814,0
cg22037115,0
cg22037209,0
cg22040303,0
cg22042328,0
cg22044068,0
cg22044840,0
cg22045077,0
cg22049457,0
cg22049474,0
cg22050539,0
cg22052586,0
cg22053855,0
cg22055524,0
cg22058533,0
cg22067189,0
cg22068395,0
cg22069441,0
cg22069989,0
cg22070035,0
cg22070189,0
cg22072691,1
cg22090245,0
cg22109064,0
cg22123804,0
cg22123924,0
cg22126136,0
cg22130067,0
cg22133177,0
cg22134140,0
cg22137300,0
cg22139325,0
cg22142212,0
cg22143562,0
cg22144149,0
cg22145512,0
cg22148243,0
cg22151131,0
cg22151216,0
cg22164912,0
cg22166305,0
cg22169020,0
cg22169449,0
cg22170936,0
cg22172517,0
cg22189618,0
cg22191603,0
cg22193343,0
cg22203323,0
cg22206855,0
cg22207322,0
cg22208280,0
cg22213614,0
cg22215739,0
cg22215784,0
cg22219869,0
cg22221554,0
cg22222592,1
cg22223600,0
cg22223709,0
cg22226984,0
cg22238863,0
cg22249566,0
cg22252245,0
cg22252475,0
cg22255702,0
cg22256180,0
cg22260627,0
cg22262544,0
cg22264584,0
cg22265142,0
cg22267947,0
cg22268449,0
cg22275278,0
cg22276991,0
cg22288147,0
cg22306749,0
cg22311608,0
cg22321559,0
cg22322928,0
cg22324667,0
cg22328457,0
cg22332157,0
cg22332233,0
cg22332696,0
cg22332884,0
cg22337136,0
cg22337892,0
cg22343001,0
cg22343609,0
cg22354945,0
cg22355031,0
cg22363867,0
cg22363893,0
cg22364374,0
cg22364384,0
cg22364675,0
cg22366395,0
cg22366498,0
cg22366618,0
cg22366629,0
cg22366897,0
cg22376897,0
cg22393371,0
cg22394889,0
cg22395236,0
cg22396161,0
cg22396288,0
cg22399096,0
cg22403382,0
cg22404117,0
cg22407879,1
cg22410382,0
cg22412459,0
cg22417589,0
cg22417678,0
cg22418103,0
cg22419482,0
cg22437699,0
cg22449896,0
cg22451002,0
cg22452543,0
cg22455616,0
cg22455963,0
cg22460148,0
cg22464151,0
cg22466573,0
cg22470298,0
cg22471695,0
cg22474124,0
cg22474754,0
cg22484503,0
cg22495120,0
cg22497867,0
cg22502059,0
cg22522299,0
cg22522402,1
cg22522913,0
cg22526309,0
cg22527050,0
cg22527791,0
cg22530983,0
cg22534545,0
cg22539189,0
cg22540489,0
cg22543648,0
cg22558562,0
cg22559660,0
cg22560211,0
cg22561883,0
cg22562219,0
cg22562335,0
cg22569587,0
cg22569627,0
cg22573003,0
cg22574818,0
cg22575892,0
cg22590594,1
cg22597771,0
cg22601215,0
cg22604777,0
cg22606540,0
cg22607365,0
cg22609034,0
cg22612743,0
cg22617367,0
cg22618086,0
cg22618269,0
cg22622899,0
cg22625568,0
cg22625945,0
cg22627222,0
cg22627750,0
cg22629482,1
cg22629722,0
cg22635885,0
cg22638535,0
cg22643011,0
cg22643918,0
cg22645859,0
cg22646149,0
cg22647743,0
cg22650104,0
cg22651103,0
cg22653685,0
cg22655232,0
cg22655251,0
cg22655582,0
cg22656275,0
cg22657475,0
cg22658957,0
cg22660483,0
cg22662205,0
cg22662834,0
cg22665187,0
cg22666517,0
cg22671388,0
cg22672606,0
cg22673121,0
cg22674664,0
cg22675021,0
cg22679626,0
cg22680139,0
cg22682304,0
cg22682567,0
cg22683041,0
cg22683858,0
cg22685762,0
cg22685779,0
cg22686892,0
cg22688927,0
cg22690030,0
cg22690188,0
cg22691634,0
cg22693205,0
cg22695906,0
cg22696549,0
cg22696612,0
cg22697187,0
cg22698358,0
cg22702707,0
cg22705131,0
cg22705954,0
cg22710391,1
cg22710633,0
cg22711601,0
cg22713630,0
cg22713892,0
cg22725940,0
cg22728225,1
cg22729310,0
cg22731373,0
cg22739440,0
cg22745747,0
cg22750044,0
cg22759686,0
cg22762309,0
cg22771999,0
cg22772711,0
cg22773241,0
cg22776211,0
cg22776771,0
cg22784592,0
cg22785972,0
cg22795938,0
cg22799132,0
cg22805594,0
cg22807592,0
cg22808564,0
cg22810426,0
cg22811030,0
cg22815999,0
cg22817042,0
cg22817647,0
cg22818873,1
cg22818965,0
cg22820312,0
cg22821597,0
cg22822140,0
cg22823009,0
cg22823767,0
cg22824415,0
cg22824741,0
cg22825635,0
cg22826577,0
cg22827938,0
cg22829182,0
cg22829451,0
cg22834521,0
cg22840251,0
cg22842882,0
cg22844265,0
cg22844499,0
cg22844669,0
cg22845087,0
cg22846914,0
cg22847973,0
cg22848013,0
cg22848793,0
cg22849541,0
cg22850802,0
cg22858728,0
cg22865368,0
cg22865905,0
cg22870596,0
cg22872679,0
cg22873145,0
cg22873668,0
cg22874828,1
cg22876425,0
cg22877764,0
cg22880666,0
cg22881447,0
cg22887748,0
cg22896055,0
cg22896615,0
cg22899869,0
cg22901146,0
cg22903061,0
cg22903370,0
cg22911167,0
cg22912011,0
cg22913932,0
cg22917082,0
cg22917617,0
cg22917680,0
cg22918218,0
cg22919657,0
cg22921643,0
cg22926247,0
cg22926378,0
cg22934939,0
cg22944282,0
cg22946377,0
cg22948201,0
cg22951728,0
cg22952287,0
cg22952406,0
cg22955387,0
cg22956922,0
cg22957651,0
cg22959512,0
cg22961098,0
cg22964346,0
cg22964768,0
cg22969541,0
cg22969661,0
cg22970017,0
cg22971920,0
cg22972232,0
cg22972444,0
cg22972692,0
cg22975791,0
cg22975864,0
cg22976112,0
cg22976466,0
cg22978992,0
cg22980351,0
cg22982510,0
cg22982864,0
cg22983460,0
cg22983689,0
cg22985134,0
cg22987181,0
cg22991699,0
cg22993498,0
cg22996592,0
cg22998840,0
cg23026995,0
cg23050981,0
cg23055678,0
cg23056602,0
cg23060203,0
cg23061351,0
cg23061435,0
cg23064627,0
cg23066860,0
cg23079782,0
cg23083269,0
cg23083672,0
cg23090195,0
cg23090671,1
cg23091067,0
cg23091104,0
cg23092775,0
cg23106251,0
cg23106779,0
cg23112505,0
cg23116589,0
cg23117386,0
cg23119380,0
cg23121114,0
cg23124111,0
cg23124867,0
cg23125267,0
cg23127995,0
cg23129452,0
cg23137005,0
cg23137494,0
cg23140159,0
cg23140620,0
cg23143524,0
cg23153367,0
cg23154024,0
cg23156356,0
cg23157067,0
cg23161024,0
cg23161282,0
cg23161359,0
cg23163644,0
cg23165983,0
cg23169382,0
cg23170483,0
cg23171231,0
cg23174160,0
cg23175583,0
cg23180270,0
cg23181142,0
cg23183988,0
cg23184276,0
cg23186825,0
cg23192736,0
cg23192918,0
cg23194060,0
cg23194346,0
cg23196584,0
cg23202090,1
cg23205426,0
cg23206017,0
cg23208903,0
cg23209618,0
cg23210456,0
cg23212388,0
cg23212799,0
cg23213278,0
cg23213481,0
cg23214760,0
cg23214992,0
cg23216058,0
cg23217142,0
cg23218997,0
cg23219332,1
cg23221544,0
cg23221557,0
cg23223006,0
cg23232084,0
cg23232263,0
cg23232361,0
cg23235141,0
cg23238793,0
cg23238851,0
cg23242236,0
cg23242456,0
cg23245147,0
cg23245497,0
cg23245720,0
cg23247524,0
cg23247655,0
cg23250973,0
cg23251359,0
cg23252784,0
cg23269489,0
cg23277098,0
cg23278128,0
cg23279136,0
cg23280339,0
cg23282949,0
cg23297872,0
cg23299576,0
cg23299641,0
cg23300485,0
cg23317607,0
cg23318169,0
cg23322383,0
cg23323276,0
cg23323745,0
cg23329028,0
cg23352597,0
cg23353205,0
cg23356769,0
cg23360535,0
cg23360700,0
cg23362763,0
cg23364040,0
cg23374711,0
cg23376554,0
cg23378094,0
cg23384620,0
cg23387422,0
cg23390865,0
cg23391060,0
cg23392495,0
cg23396935,0
cg23403072,0
cg23404612,0
cg23407565,0
cg23408987,0
cg23410056,0
cg23412653,0
cg23417743,0
cg23424962,0
cg23429746,0
cg23431897,0
cg23432159,0
cg23432301,0
cg23443158,0
cg23445828,1
cg23446945,0
cg23452168,0
cg23452503,0
cg23453501,0
cg23455407,0
cg23455641,0
cg23473396,0
cg23475462,0
cg23475921,0
cg23476112,0
cg23476456,0
cg23476908,0
cg23477679,0
cg23478805,0
cg23483095,0
cg23483251,0
cg23484208,0
cg23484272,0
cg23485564,0
cg23486379,0
cg23486773,0
cg23490611,0
cg23493704,0
cg23493872,0
cg23494279,0
cg23496314,0
cg23497752,0
cg23499980,0
cg23501605,0
cg23501813,0
cg23503517,0
cg23505798,0
cg23508470,0
cg23508627,0
cg23516342,0
cg23517015,0
cg23518228,0
cg23522780,0
cg23524524,0
cg23527532,0
cg23530509,0
cg23530721,0
cg23532648,0
cg23533179,0
cg23534593,0
cg23538707,0
cg23543766,0
cg23543821,0
cg23544702,0
cg23545272,0
cg23547143,0
cg23549021,0
cg23549061,0
cg23550962,0
cg23552913,0
cg23553400,0
cg23554546,0
cg23554686,0
cg23556525,0
cg23570034,0
cg23571457,0
cg23572319,0
cg23572455,0
cg23574225,0
cg23575644,0
cg23575876,0
cg23577962,0
cg23583777,1
cg23589419,1
cg23590699,0
cg23595826,0
cg23604959,0
cg23607813,0
cg23612178,0
cg23616046,0
cg23617392,0
cg23623404,0
cg23627980,0
cg23628411,0
cg23629795,0
cg23631070,0
cg23644934,0
cg23646109,0
cg23647037,0
cg23647143,0
cg23647832,0
cg23660678,0
cg23662469,0
cg23663092,0
cg23673620,0
cg23675214,0
cg23684636,0
cg23685102,0
cg23687192,0
cg23688843,0
cg23689357,0
cg23690264,0
cg23693475,0
cg23694557,0
cg23696472,0
cg23698956,0
cg23698976,0
cg23699176,0
cg23701759,0
cg23708288,0
cg23709290,0
cg23709838,0
cg23710475,0
cg23712855,0
cg23714856,0
cg23717696,0
cg23718917,0
cg23719663,0
cg23722334,0
cg23722438,0
cg23722529,0
cg23724412,0
cg23725323,0
cg23726559,0
cg23727081,0
cg23731466,0
cg23733328,0
cg23735003,0
cg23737407,0
cg23750556,0
cg23756219,0
cg23771329,0
cg23772042,0
cg23773266,0
cg23773646,0
cg23773680,1
cg23774896,0
cg23776892,0
cg23777740,0
cg23779047,0
cg23783489,0
cg23800739,0
cg23812886,1
cg23813564,0
cg23832225,0
cg23832787,0
cg23834117,0
cg23834765,0
cg23837911,0
cg23839682,0
cg23846114,0
cg23849777,0
cg23850281,0
cg23851088,0
cg23851205,0
cg23852001,0
cg23852772,0
cg23857725,0
cg23857909,0
cg23859208,0
cg23860088,0
cg23862713,0
cg23872179,0
cg23873430,0
cg23875045,0
cg23876603,0
cg23877661,0
cg23881693,0
cg23892645,0
cg23893389,0
cg23896353,0
cg23896806,0
cg23897336,0
cg23898213,0
cg23898859,0
cg23898928,0
cg23904115,0
cg23905908,0
cg23906224,0
cg23907260,0
cg23909164,0
cg23914031,0
cg23914849,0
cg23919845,0
cg23921534,0
cg23922730,0
cg23924939,0
cg23925558,0
cg23926715,0
cg23932180,0
cg23934598,0
cg23936476,0
cg23939077,0
cg23941728,0
cg23946499,0
cg23947872,0
cg23948362,0
cg23948993,0
cg23949599,0
cg23949973,0
cg23951868,0
cg23954206,0
cg23954847,0
cg23955842,0
cg23955970,0
cg23959569,0
cg23967850,0
cg23985370,0
cg23986186,0
cg23987198,0
cg23987345,0
cg23989768,0
cg23990273,0
cg23991947,0
cg23992130,0
cg23993375,0
cg23993836,0
cg23996121,0
cg24000218,0
cg24000816,0
cg24001644,0
cg24006341,0
cg24026732,0
cg24034992,0
cg24035229,0
cg24035953,0
cg24038764,0
cg24044654,0
cg24046087,0
cg24052239,0
cg24054653,0
cg24074926,0
cg24076965,0
cg24083614,0
cg24084633,0
cg24085719,0
cg24088023,0
cg24090339,0
cg24090346,0
cg24091241,0
cg24091810,0
cg24101388,0
cg24103438,0
cg24112882,0
cg24113411,0
cg24114390,0
cg24116285,0
cg24123432,0
cg24123780,0
cg24126759,0
cg24135682,0
cg24137136,0
cg24138084,0
cg24139739,0
cg24139837,0
cg24139895,0
cg24142775,0
cg24148337,0
cg24148920,0
cg24149051,0
cg24149658,0
cg24151308,0
cg24152857,0
cg24153916,0
cg24156054,0
cg24156613,0
cg24156746,0
cg24156832,0
cg24157854,0
cg24183173,0
cg24184541,0
cg24186901,0
cg24187269,0
cg24187351,0
cg24188954,1
cg24192264,0
cg24194941,0
cg24195365,0
cg24197116,0
cg24199204,0
cg24202640,0
cg24202706,0
cg24203192,0
cg24208785,0
cg24232677,0
cg24239230,0
cg24243927,0
cg24244718,0
cg24248049,0
cg24249486,0
cg24253627,0
cg24254925,0
cg24256637,0
cg24258005,0
cg24258154,0
cg24258259,0
cg24258881,0
cg24263233,0
cg24264679,0
cg24265865,0
cg24266622,0
cg24268343,0
cg24268663,0
cg24274662,0
cg24275475,0
cg24281651,1
cg24286301,0
cg24290043,0
cg24324483,0
cg24324845,0
cg24326574,0
cg24327587,0
cg24328927,0
cg24331682,0
cg24332600,0
cg24333232,0
cg24334438,0
cg24336035,0
cg24340926,0
cg24341236,0
cg24343614,0
cg24347720,0
cg24347741,0
cg24348786,1
cg24350752,0
cg24351198,0
cg24352317,0
cg24352688,0
cg24354925,0
cg24376537,0
cg24376810,0
cg24378073,0
cg24378152,0
cg24381372,0
cg24382689,0
cg24383344,0
cg24387818,0
cg24388153,0
cg24389217,0
cg24389412,0
cg24392532,0
cg24393665,0
cg24395545,0
cg24395855,0
cg24396631,0
cg24397762,0
cg24399474,0
cg24400478,0
cg24401049,0
cg24401557,0
cg24411090,0
cg24415468,0
cg24415882,0
cg24422680,0
cg24428913,0
cg24432916,0
cg24443136,0
cg24447042,0
cg24448565,0
cg24455325,0
cg24461939,0
cg24462545,0
cg24462702,0
cg24464282,0
cg24464298,0
cg24464909,0
cg24464999,0
cg24468804,0
cg24479484,0
cg24489686,0
cg24489774,0
cg24490154,0
cg24494277,0
cg24496423,0
cg24504300,0
cg24505863,0
cg24507210,0
cg24508310,0
cg24511534,0
cg24512517,0
cg24522076,0
cg24529782,0
cg24530587,0
cg24530608,0
cg24530787,1
cg24533311,0
cg24536120,0
cg24536689,0
cg24544147,0
cg24546622,0
cg24547622,0
cg24548265,0
cg24549268,0
cg24549608,0
cg24550433,0
cg24552529,0
cg24552876,0
cg24557160,0
cg24559073,0
cg24559969,0
cg24562355,0
cg24565395,0
cg24569746,0
cg24572047,0
cg24578879,0
cg24585667,0
cg24585803,0
cg24589423,0
cg24590452,0
cg24596823,0
cg24597825,0
cg24597862,0
cg24601489,0
cg24601536,0
cg24602572,0
cg24605338,0
cg24605995,0
cg24606370,0
cg24606768,1
cg24608087,0
cg24616736,0
cg24618413,0
cg24626756,0
cg24627619,0
cg24627956,0
cg24630097,0
cg24636657,0
cg24643262,0
cg24648715,0
cg24654385,0
cg24655012,0
cg24655125,0
cg24655427,0
cg24655865,0
cg24657313,0
cg24658899,0
cg24662926,0
cg24663206,0
cg24663315,0
cg24663569,0
cg24665612,0
cg24666876,0
cg24667168,0
cg24667648,0
cg24670916,0
cg24671185,1
cg24671250,0
cg24671891,0
cg24672310,0
cg24678093,0
cg24678243,0
cg24680284,0
cg24690818,0
cg24691157,0
cg24691854,0
cg24701794,0
cg24706857,0
cg24707688,0
cg24711306,0
cg24711407,0
cg24711656,0
cg24712639,0
cg24713382,0
cg24714634,0
cg24714666,0
cg24721916,0
cg24723496,0
cg24728008,0
cg24735165,0
cg24735628,0
cg24735671,0
cg24736559,1
cg24737468,0
cg24738321,0
cg24738806,0
cg24740922,0
cg24741068,0
cg24741392,0
cg24741770,0
cg24743423,0
cg24744250,0
cg24744459,0
cg24748294,0
cg24748621,0
cg24751886,0
cg24751934,0
cg24754154,0
cg24761295,0
cg24761827,0
cg24761863,0
cg24762459,0
cg24764759,0
cg24765005,0
cg24770201,0
cg24770638,0
cg24772920,0
cg24774564,0
cg24774956,0
cg24776295,0
cg24779040,0
cg24780240,0
cg24783624,0
cg24783935,0
cg24787889,0
cg24790801,0
cg24797724,0
cg24798305,0
cg24800146,0
cg24802193,1
cg24805708,0
cg24805886,0
cg24811772,0
cg24813163,0
cg24814801,0
cg24816350,0
cg24817502,0
cg24818524,0
cg24818939,0
cg24819451,0
cg24822127,0
cg24822140,0
cg24823082,0
cg24825446,0
cg24826745,0
cg24826812,0
cg24829975,0
cg24831179,0
cg24832428,0
cg24834461,0
cg24835233,0
cg24841909,1
cg24844608,0
cg24845318,0
cg24849133,0
cg24850178,0
cg24852779,0
cg24853313,0
cg24856797,0
cg24857545,0
cg24862851,0
cg24863802,0
cg24877449,0
cg24880787,0
cg24881209,0
cg24882168,0
cg24882621,0
cg24883860,0
cg24884420,0
cg24885603,0
cg24888621,0
cg24922864,0
cg24923226,0
cg24923543,0
cg24923927,0
cg24925526,0
cg24925698,0
cg24926947,0
cg24931094,0
cg24931882,0
cg24932289,0
cg24964364,0
cg24964466,0
cg24971873,0
cg24974356,0
cg24976080,0
cg24978383,0
cg24979179,0
cg24980440,0
cg24980481,0
cg24985300,0
cg24995836,0
cg25034591,0
cg25039417,1
cg25047306,0
cg25051693,0
cg25051948,0
cg25052148,0
cg25052176,0
cg25053301,0
cg25053900,0
cg25059428,0
cg25063710,0
cg25071429,0
cg25073957,0
cg25075069,0
cg25075572,0
cg25077868,0
cg25078813,0
cg25079603,0
cg25080215,0
cg25080801,0
cg25081977,0
cg25084393,0
cg25085823,0
cg25085925,0
cg25086957,0
cg25100404,0
cg25111007,0
cg25114033,0
cg25122000,0
cg25124605,0
cg25125622,0
cg25125652,0
cg25125864,0
cg25126296,0
cg25127732,0
cg25129414,0
cg25130333,0
cg25131597,0
cg25131897,0
cg25132467,0
cg25135411,0
cg25140188,0
cg25141133,0
cg25153266,0
cg25153755,0
cg25156473,1
cg25156485,0
cg25158266,0
cg25158628,0
cg25165659,0
cg25166062,0
cg25171798,0
cg25172243,0
cg25172603,1
cg25174364,0
cg25177692,0
cg25179313,0
cg25198830,0
cg25202270,0
cg25205946,0
cg25206026,0
cg25206725,0
cg25206760,0
cg25214923,0
cg25220235,0
cg25220716,0
cg25223355,0
cg25223408,0
cg25225807,0
cg25226068,0
cg25226891,0
cg25228188,0
cg25231425,0
cg25236484,0
cg25237542,0
cg25248094,0
cg25250241,0
cg25251019,0
cg25253815,0
cg25257360,0
cg25258879,0
cg25259815,0
cg25265343,0
cg25268642,0
cg25270089,0
cg25270201,0
cg25271146,1
cg25273427,0
cg25275876,0
cg25279183,0
cg25280509,0
cg25280589,0
cg25287150,0
cg25289658,0
cg25290724,0
cg25296477,1
cg25298085,0
cg25301621,0
cg25308044,0
cg25308681,0
cg25316166,0
cg25317260,0
cg25321762,0
cg25323012,0
cg25323709,0
cg25339449,1
cg25355896,0
cg25359581,0
cg25360441,0
cg25363442,0
cg25364049,0
cg25366157,0
cg25367647,0
cg25368212,0
cg25373998,0
cg25375329,0
cg25376316,0
cg25377867,0
cg25389127,0
cg25395546,0
cg25396787,0
cg25402362,0
cg25402895,0
cg25410279,0
cg25413720,0
cg25415674,0
cg25416923,0
cg25418042,0
cg25420238,0
cg25421903,0
cg25422517,0
cg25424556,0
cg25424856,0
cg25427918,0
cg25433595,0
cg25434856,0
cg25436127,1
cg25437005,0
cg25440309,0
cg25441219,0
cg25441577,0
cg25442487,0
cg25442844,0
cg25443545,0
cg25445853,0
cg25447299,0
cg25449245,0
cg25450034,0
cg25452343,0
cg25452717,0
cg25456959,0
cg25457696,0
cg25478472,0
cg25479128,0
cg25479535,0
cg25485190,0
cg25488547,0
cg25492195,0
cg25492574,0
cg25493146,0
cg25496213,0
cg25496792,0
cg25497053,0
cg25497157,0
cg25499687,0
cg25499905,0
cg25502462,0
cg25504143,0
cg25508321,0
cg25514427,0
cg25517979,0
cg25523185,0
cg25524053,0
cg25525476,0
cg25525572,0
cg25528264,0
cg25528646,0
cg25529319,0
cg25529889,0
cg25530944,0
cg25532503,0
cg25536960,0
cg25537319,0
cg25538342,0
cg25541754,0
cg25543607,0
cg25545920,0
cg25547663,0
cg25547772,0
cg25548414,0
cg25549255,0
cg25549519,0
cg25549758,0
cg25549819,0
cg25549901,0
cg25551840,0
cg25553791,0
cg25553924,0
cg25554892,0
cg25555657,0
cg25556752,0
cg25557806,0
cg25558406,0
cg25560327,0
cg25565608,0
cg25569203,0
cg25569491,0
cg25569919,0
cg25571060,0
cg25576048,0
cg25587058,0
cg25588559,0
cg25590318,0
cg25590811,0
cg25591670,0
cg25594826,0
cg25601949,0
cg25602651,0
cg25603752,0
cg25604547,0
cg25606376,0
cg25614853,0
cg25619303,0
cg25621422,0
cg25622910,0
cg25624831,0
cg25626441,0
cg25629913,0
cg25630838,0
cg25634978,0
cg25640635,0
cg25645198,0
cg25645559,0
cg25645693,0
cg25645748,0
cg25645840,0
cg25647989,0
cg25651984,0
cg25652053,0
cg25656978,0
cg25656981,0
cg25661164,0
cg25670900,0
cg25675072,0
cg25676950,0
cg25677867,0
cg25684111,0
cg25685741,0
cg25685838,0
cg25686125,0
cg25691526,0
cg25692732,0
cg25695029,0
cg25696807,0
cg25697726,0
cg25698940,0
cg25700851,0
cg25704253,0
cg25708189,0
cg25708442,0
cg25708451,0
cg25708850,0
cg25708912,0
cg25710140,0
cg25712015,0
cg25713737,0
cg25714218,0
cg25714610,0
cg25717578,0
cg25720114,0
cg25729795,0
cg25730281,0
cg25730864,0
cg25731337,0
cg25736204,0
cg25737241,0
cg25745795,0
cg25758314,0
cg25766534,0
cg25775033,0
cg25777540,0
cg25777856,1
cg25781258,0
cg25790043,0
cg25790081,0
cg25790279,0
cg25790968,0
cg25791017,0
cg25793649,0
cg25805946,0
cg25812668,0
cg25813447,0
cg25813820,0
cg25818915,1
cg25820515,0
cg25821416,0
cg25823790,0
cg25828221,0
cg25831281,0
cg25831435,0
cg25832410,0
cg25832529,0
cg25832925,0
cg25834869,0
cg25837617,0
cg25841909,0
cg25843975,0
cg25845235,0
cg25845992,0
cg25846190,0
cg25848037,0
cg25849068,0
cg25852925,0
cg25854649,0
cg25857333,0
cg25858008,0
cg25863147,0
cg25863160,0
cg25869832,0
cg25870731,0
cg25871420,0
cg25873532,1
cg25873934,0
cg25874079,0
cg25875683,0
cg25877087,0
cg25877387,0
cg25880538,0
cg25880781,0
cg25881119,0
cg25881824,0
cg25883790,0
cg25885716,0
cg25887010,0
cg25888700,0
cg25888867,0
cg25892640,0
cg25896901,0
cg25896944,0
cg25897349,0
cg25899147,0
cg25899756,0
cg25903474,0
cg25904743,0
cg25905965,0
cg25908030,0
cg25910467,0
cg25910622,0
cg25911220,0
cg25914109,0
cg25916188,0
cg25918359,0
cg25918823,0
cg25923284,0
cg25927711,0
cg25930738,0
cg25932752,0
cg25933726,0
cg25934633,0
cg25936168,0
cg25937978,0
cg25940844,0
cg25941716,0
cg25943406,1
cg25943872,0
cg25943986,0
cg25945318,0
cg25945792,0
cg25947525,0
cg25949649,0
cg25950377,0
cg25950739,0
cg25954223,0
cg25958561,0
cg25967516,0
cg25968748,0
cg25969791,0
cg25972680,0
cg25987804,0
cg25987936,0
cg25988570,1
cg25988710,0
cg25989738,0
cg25993152,0
cg25996557,0
cg25999375,0
cg26000542,0
cg26001150,0
cg26003280,0
cg26004099,0
cg26009591,0
cg26010110,0
cg26010707,0
cg26011713,0
cg26011743,0
cg26012731,0
cg26014066,0
